"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"PDTC3.SA";2021-11-03;7,1;7,49;7,05;7,31;209700;7,31
"PDTC3.SA";2021-11-04;7,4;7,79;6,86;6,9;404600;6,9
"PEAB3.SA";2021-11-01;61,16;61,16;61,16;61,16;0;61,16
"PEAB3.SA";2021-11-03;61,16;61,16;61,16;61,16;0;61,16
"PEAB3.SA";2021-11-04;61,16;61,16;61,16;61,16;0;61,16
"PEAB4.SA";2021-11-01;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-11-03;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PEAB4.SA";2021-11-04;80,330002;80,330002;80,330002;80,330002;0;80,330002
"PETR3.SA";2021-11-01;28,23;29,09;28,09;28,700001;33225700;28,700001
"PETR3.SA";2021-11-03;28,35;28,48;27,48;27,48;20517700;27,48
"PETR3.SA";2021-11-04;27,65;27,799999;26,540001;26,67;16393400;26,67
"PETR4.SA";2021-11-01;27,709999;28,32;27,370001;28;102157200;28
"PETR4.SA";2021-11-03;27,709999;27,85;26,799999;26,85;83475800;26,85
"PETR4.SA";2021-11-04;27,02;27,24;25,85;26;92603400;26
"PETZ3.SA";2021-11-01;19,040001;19,92;18,98;19,309999;5067600;19,309999
"PETZ3.SA";2021-11-03;19,18;21,059999;19,030001;20,82;7041800;20,82
"PETZ3.SA";2021-11-04;20,6;21,68;20,24;20,639999;6872600;20,639999
"PFRM3.SA";2021-11-01;4,88;5,09;4,86;4,99;185500;4,99
"PFRM3.SA";2021-11-03;4,96;5,15;4,95;5,03;299100;5,03
"PFRM3.SA";2021-11-04;5,01;5,05;4,93;5,03;124700;5,03
"PINE4.SA";2021-11-01;1,94;1,96;1,88;1,92;161500;1,92
"PINE4.SA";2021-11-03;1,92;1,95;1,91;1,93;148100;1,93
"PINE4.SA";2021-11-04;1,92;1,97;1,89;1,89;192300;1,89
"PLAS3.SA";2021-11-01;9,82;9,82;9,82;9,82;0;9,82
"PLAS3.SA";2021-11-03;9,82;9,82;9,82;9,82;0;9,82
"PLAS3.SA";2021-11-04;9,8;9,8;9,8;9,8;100;9,8
"PLPL3.SA";2021-11-01;3,07;3,22;3,05;3,22;821400;3,22
"PLPL3.SA";2021-11-03;3,17;3,4;3,14;3,34;1155800;3,34
"PLPL3.SA";2021-11-04;3,28;3,34;3,05;3,07;1296900;3,07
"PMAM3.SA";2021-11-01;9,64;10,6;9,58;10,38;931100;10,38
"PMAM3.SA";2021-11-03;10,36;10,99;10,26;10,8;596000;10,8
"PMAM3.SA";2021-11-04;10,7;10,81;10,1;10,28;544300;10,28
"PNVL3.SA";2021-11-01;13,13;13,8;13,01;13,58;1166500;13,58
"PNVL3.SA";2021-11-03;13,56;13,94;13,44;13,71;962400;13,71
"PNVL3.SA";2021-11-04;13,71;13,88;13,4;13,49;1196400;13,49
"POMO4.SA";2021-11-01;2,62;2,7;2,6;2,67;2713000;2,67
"POMO4.SA";2021-11-03;2,64;2,76;2,64;2,72;4236400;2,72
"POMO4.SA";2021-11-04;2,72;2,9;2,67;2,8;12568400;2,8
"POSI3.SA";2021-11-01;8,41;9;8,4;8,95;3015200;8,95
"POSI3.SA";2021-11-03;8,84;9,28;8,73;8,99;4451600;8,99
"POSI3.SA";2021-11-04;8,92;9,35;8,7;8,8;3131300;8,8
"POWE3.SA";2021-11-01;12,42;13,1;12,42;13,1;294000;13,1
"POWE3.SA";2021-11-03;12,91;13,69;12,91;13,35;290000;13,35
"POWE3.SA";2021-11-04;13,35;13,95;13,19;13,41;375800;13,41
"PPAR3.SA";2021-11-01;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"PPAR3.SA";2021-11-03;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPAR3.SA";2021-11-04;250,020004;250,020004;250,020004;250,020004;0;250,020004
"PPLA11.SA";2021-11-01;6,2;6,2;5,76;6,1;257;6,1
"PPLA11.SA";2021-11-03;6,12;6,2;6,11;6,15;809;6,15
"PPLA11.SA";2021-11-04;6,15;6,38;6,1;6,2;2259;6,2
"PRIO3.SA";2021-11-01;24;24,280001;23,120001;23,4;17117200;23,4
"PRIO3.SA";2021-11-03;23,1;23,91;22,42;23,799999;23608400;23,799999
"PRIO3.SA";2021-11-04;23,799999;24,59;23,25;23,389999;23158600;23,389999
"PRNR3.SA";2021-11-01;6,98;7,25;6,98;7,02;68500;7,02
"PRNR3.SA";2021-11-03;7,2;7,5;7,07;7,5;69900;7,5
"PRNR3.SA";2021-11-04;7,43;7,53;7,13;7,28;84900;7,28
"PSSA3.SA";2021-11-01;23,27;23,66;22,93;23,4;1932100;23,4
"PSSA3.SA";2021-11-03;23,26;24,049999;23,120001;23,77;2775500;23,77
"PSSA3.SA";2021-11-04;23,889999;24,030001;23,43;23,6;1694400;23,6
"PTBL3.SA";2021-11-01;9,8;10,11;9,63;9,98;913000;9,98
"PTBL3.SA";2021-11-03;9,87;9,9;9,36;9,54;2132000;9,54
"PTBL3.SA";2021-11-04;9,54;9,8;9,3;9,39;1465300;9,39
"PTNT3.SA";2021-11-01;17,700001;17,700001;16,200001;16,77;6100;16,77
"PTNT3.SA";2021-11-03;16,9;17,99;16,9;17,41;12800;17,41
"PTNT3.SA";2021-11-04;17,889999;18,9;16,76;18,9;14100;18,9
"PTNT4.SA";2021-11-01;7,2;7,68;7;7,25;41000;7,25
"PTNT4.SA";2021-11-03;7,16;7,46;7,13;7,22;31500;7,22
"PTNT4.SA";2021-11-04;7,22;7,4;6,9;6,93;21600;6,93
"QUAL3.SA";2021-11-01;17,379999;17,379999;16,77;16,860001;2773500;16,860001
"QUAL3.SA";2021-11-03;16,719999;18,120001;16,639999;18;3093600;18
"QUAL3.SA";2021-11-04;17,75;18,219999;17,639999;17,91;1612000;17,91
"RADL3.SA";2021-11-01;23,77;24,02;23,280001;23,5;5363900;23,5
"RADL3.SA";2021-11-03;23,459999;24,450001;23,440001;23,85;8490300;23,85
"RADL3.SA";2021-11-04;23,76;24,52;23,690001;24,280001;4892400;24,280001
"RAIL3.SA";2021-11-01;16,23;16,700001;16,040001;16,559999;14151400;16,559999
"RAIL3.SA";2021-11-03;16,43;17,43;16,4;17,32;15062600;17,32
"RAIL3.SA";2021-11-04;17,33;17,57;17,01;17,23;13166900;17,23
"RAIZ4.SA";2021-11-01;6,75;6,86;6,73;6,79;5059700;6,79
"RAIZ4.SA";2021-11-03;6,77;7;6,7;6,9;5711600;6,9
"RAIZ4.SA";2021-11-04;6,9;6,97;6,61;6,75;8687600;6,75
"RANI3.SA";2021-11-01;6,51;6,6;6,31;6,49;2257000;6,49
"RANI3.SA";2021-11-03;6,45;6,8;6,38;6,66;3236300;6,66
"RANI3.SA";2021-11-04;6,58;6,72;6,25;6,35;2300200;6,35
"RAPT3.SA";2021-11-01;12,75;12,75;12,2;12,68;10600;12,68
"RAPT3.SA";2021-11-03;12,35;12,77;12,21;12,65;8100;12,65
"RAPT3.SA";2021-11-04;12,5;12,5;12,44;12,44;600;12,44
"RAPT4.SA";2021-11-01;10,27;10,63;10,18;10,53;1512000;10,53
"RAPT4.SA";2021-11-03;10,41;10,87;10,36;10,6;2946800;10,6
"RAPT4.SA";2021-11-04;10,54;10,67;10,16;10,27;3108100;10,27
"RCSL3.SA";2021-11-01;4,23;4,44;4,13;4,38;1563200;4,38
"RCSL3.SA";2021-11-03;4,36;4,46;4,26;4,44;2764800;4,44
"RCSL3.SA";2021-11-04;4,42;4,67;4,32;4,49;3203900;4,49
"RCSL4.SA";2021-11-01;1,44;1,47;1,44;1,45;1433100;1,45
"RCSL4.SA";2021-11-03;1,47;1,5;1,47;1,49;2047500;1,49
"RCSL4.SA";2021-11-04;1,49;1,53;1,49;1,51;1643500;1,51
"RDNI3.SA";2021-11-01;11,37;11,51;11,27;11,51;7400;11,51
"RDNI3.SA";2021-11-03;11,51;11,79;11,1;11,79;13400;11,79
"RDNI3.SA";2021-11-04;11,79;11,79;11,45;11,55;13000;11,55
"RDOR3.SA";2021-11-01;58,470001;59,52;58,25;58,990002;3149800;58,990002
"RDOR3.SA";2021-11-03;58,549999;62,700001;58,41;62,299999;2969900;62,299999
"RDOR3.SA";2021-11-04;61,619999;61,700001;57,200001;57,209999;5696600;57,209999
"RECV3.SA";2021-11-01;13,7;14,32;13,55;14,03;420500;14,03
"RECV3.SA";2021-11-03;13,95;14,19;13,42;14,19;476000;14,19
"RECV3.SA";2021-11-04;14,19;14,34;13,84;14,17;409400;14,17
"REDE3.SA";2021-11-01;6,6;6,6;6,52;6,53;400;6,53
"REDE3.SA";2021-11-03;6,54;6,59;6,53;6,58;400;6,58
"REDE3.SA";2021-11-04;6,51;6,58;6,5;6,58;2000;6,58
"RENT3.SA";2021-11-01;45,790001;46,310001;45,209999;45,580002;4756400;45,580002
"RENT3.SA";2021-11-03;45,48;48,959999;45,380001;48,299999;11871800;48,299999
"RENT3.SA";2021-11-04;48,549999;49,790001;47,57;48,259998;6588500;48,259998
"RNEW11.SA";2021-11-01;8,13;8,3;8,05;8,3;1200;8,3
"RNEW11.SA";2021-11-03;8,37;8,48;8,1;8,3;2800;8,3
"RNEW11.SA";2021-11-04;8,36;8,43;7,99;7,99;6300;7,99
"RNEW3.SA";2021-11-01;2,92;2,94;2,89;2,92;16300;2,92
"RNEW3.SA";2021-11-03;2,96;2,98;2,89;2,92;16400;2,92
"RNEW3.SA";2021-11-04;2,82;2,97;2,7;2,7;52600;2,7
"RNEW4.SA";2021-11-01;2,59;2,71;2,57;2,6;126100;2,6
"RNEW4.SA";2021-11-03;2,67;2,74;2,6;2,65;130300;2,65
"RNEW4.SA";2021-11-04;2,7;2,7;2,55;2,59;75700;2,59
"ROMI3.SA";2021-11-01;16,51;17,280001;16,389999;17,030001;456000;17,030001
"ROMI3.SA";2021-11-03;16,93;17,59;16,620001;16,91;766600;16,91
"ROMI3.SA";2021-11-04;16,889999;17,389999;16,26;16,540001;533600;16,540001
"RPAD3.SA";2021-11-01;6,46;6,46;6,46;6,46;0;6,46
"RPAD3.SA";2021-11-03;6,6;6,6;6,6;6,6;100;6,6
"RPAD3.SA";2021-11-04;6,69;6,98;6,69;6,74;300;6,74
"RPAD5.SA";2021-11-01;8,79;8,79;8,79;8,79;0;8,79
"RPAD5.SA";2021-11-03;8,79;8,79;8,79;8,79;0;8,79
"RPAD5.SA";2021-11-04;8,79;8,79;8,79;8,79;300;8,79
"RPAD6.SA";2021-11-01;5,25;5,25;5,25;5,25;0;5,25
"RPAD6.SA";2021-11-03;5,25;5,25;5,25;5,25;0;5,25
"RPAD6.SA";2021-11-04;5,5;5,5;5,5;5,5;100;5,5
"RPMG3.SA";2021-11-01;2,9;3,06;2,85;2,94;15800;2,94
"RPMG3.SA";2021-11-03;2,98;3,03;2,92;3;20700;3
"RPMG3.SA";2021-11-04;3;3,02;2,9;2,9;17400;2,9
"RRRP3.SA";2021-11-01;33,5;35,669998;33,220001;34,799999;3539900;34,799999
"RRRP3.SA";2021-11-03;34,110001;36,16;33,639999;35,560001;1934600;35,560001
"RRRP3.SA";2021-11-04;35,650002;36,34;34,43;34,549999;3335200;34,549999
"RSID3.SA";2021-11-01;8,24;8,43;8,22;8,41;19400;8,41
"RSID3.SA";2021-11-03;8,24;8,82;8,16;8,81;107500;8,81
"RSID3.SA";2021-11-04;8,79;9,1;8,35;8,57;152400;8,57
"RSUL3.SA";2021-11-01;0,1;0,1;0,1;0,1;0;0,1
"RSUL3.SA";2021-11-03;0,1;0,1;0,1;0,1;0;0,1
"RSUL3.SA";2021-11-04;0,1;0,1;0,1;0,1;0;0,1
"RSUL4.SA";2021-11-01;75,510002;80;74,019997;78,989998;1800;78,989998
"RSUL4.SA";2021-11-03;75,010002;78,959999;75,010002;78,389999;2200;78,389999
"RSUL4.SA";2021-11-04;78,389999;78,389999;78,389999;78,389999;0;78,389999
"SANB11.SA";2021-11-01;35,099998;36,470001;34,830002;35,959999;2296100;35,128933
"SANB11.SA";2021-11-03;36,09;36,970001;35,73;36,299999;2786000;35,461075
"SANB11.SA";2021-11-04;36,41;36,59;34,720001;34,799999;2234700;33,995743
"SANB3.SA";2021-11-01;16,469999;17,18;16,459999;16,950001;28700;16,554176
"SANB3.SA";2021-11-03;17,110001;17,43;16,950001;17,280001;23800;16,876471
"SANB3.SA";2021-11-04;17,049999;17,200001;16,059999;16,4;88300;16,017019
"SANB4.SA";2021-11-01;18,6;19,299999;18,450001;18,950001;48200;18,520796
"SANB4.SA";2021-11-03;19,049999;19,530001;18,799999;19,34;46500;18,901962
"SANB4.SA";2021-11-04;19,450001;19,450001;18,530001;18,6;126300;18,178722
"SAPR11.SA";2021-11-01;18,440001;18,809999;18,299999;18,700001;1005800;18,700001
"SAPR11.SA";2021-11-03;18,66;19,559999;18,58;19,309999;1721300;19,309999
"SAPR11.SA";2021-11-04;19,309999;19,370001;18,549999;18,610001;1605400;18,610001
"SAPR3.SA";2021-11-01;3,63;3,7;3,59;3,67;463400;3,67
"SAPR3.SA";2021-11-03;3,67;3,84;3,66;3,81;751900;3,81
"SAPR3.SA";2021-11-04;3,82;3,83;3,69;3,7;528900;3,7
"SAPR4.SA";2021-11-01;3,77;3,81;3,71;3,79;4440100;3,79
"SAPR4.SA";2021-11-03;3,77;3,94;3,76;3,86;7179600;3,86
"SAPR4.SA";2021-11-04;3,86;3,88;3,75;3,76;5934800;3,76
"SBFG3.SA";2021-11-01;21,110001;22,84;21,01;22,5;2083000;22,5
"SBFG3.SA";2021-11-03;22,23;23,940001;22,02;23,68;1146900;23,68
"SBFG3.SA";2021-11-04;23,610001;24,139999;22,459999;23,07;1063000;23,07
"SBSP3.SA";2021-11-01;35,619999;36,189999;35,279999;35,73;1550600;35,73
"SBSP3.SA";2021-11-03;35,330002;36,860001;35,32;36,599998;2723700;36,599998
"SBSP3.SA";2021-11-04;36,490002;36,630001;35,41;35,799999;1915100;35,799999
"SCAR3.SA";2021-11-01;36,41;38,98;36,41;38,880001;6300;38,880001
"SCAR3.SA";2021-11-03;38,139999;38,5;37,610001;38,290001;9100;38,290001
"SCAR3.SA";2021-11-04;38,290001;38,290001;37,189999;37,189999;7700;37,189999
"SEER3.SA";2021-11-01;10,55;10,98;10,49;10,93;745400;10,93
"SEER3.SA";2021-11-03;10,93;11,47;10,71;11,12;945900;11,12
"SEER3.SA";2021-11-04;11,14;11,32;10,72;10,91;987500;10,91
"SEQL3.SA";2021-11-01;13,05;13,59;12,9;13,1;1145700;13,1
"SEQL3.SA";2021-11-03;13,02;14,04;12,93;13,5;1942900;13,5
"SEQL3.SA";2021-11-04;13,63;14,02;13,21;13,54;1983000;13,54
"SGPS3.SA";2021-11-01;6,9;7,19;6,81;6,99;43900;6,99
"SGPS3.SA";2021-11-03;6,99;7,54;6,85;7,25;87000;7,25
"SGPS3.SA";2021-11-04;7,24;7,73;7,1;7,15;54700;7,15
"SHOW3.SA";2021-11-01;4,1;4,15;3,91;3,97;784000;3,97
"SHOW3.SA";2021-11-03;3,95;4,24;3,86;4,11;874700;4,11
"SHOW3.SA";2021-11-04;4,1;4,2;3,93;3,94;496400;3,94
"SHUL3.SA";2021-11-01;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL3.SA";2021-11-03;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL3.SA";2021-11-04;112,010002;112,010002;112,010002;112,010002;0;112,010002
"SHUL4.SA";2021-11-01;8,25;8,52;8,2;8,35;344200;8,35
"SHUL4.SA";2021-11-03;8,25;8,93;8,21;8,81;313600;8,81
"SHUL4.SA";2021-11-04;8,81;8,92;8,48;8,5;317500;8,5
"SIMH3.SA";2021-11-01;10,5;10,85;10,45;10,5;3686600;10,5
"SIMH3.SA";2021-11-03;10,33;11,39;10,3;11,25;3703200;11,25
"SIMH3.SA";2021-11-04;11,21;11,92;10,95;11,17;3906700;11,17
"SLCE3.SA";2021-11-01;44,27;44,560001;42,419998;43,080002;1125300;43,080002
"SLCE3.SA";2021-11-03;42,82;45,09;42,639999;44,580002;1503600;44,580002
"SLCE3.SA";2021-11-04;44,700001;45,549999;43,810001;44,759998;899500;44,759998
"SLED3.SA";2021-11-01;0,56;0,58;0,56;0,58;30100;0,58
"SLED3.SA";2021-11-03;0,59;0,6;0,56;0,58;164900;0,58
"SLED3.SA";2021-11-04;0,57;0,58;0,56;0,57;42700;0,57
"SLED4.SA";2021-11-01;0,29;0,3;0,28;0,29;173500;0,29
"SLED4.SA";2021-11-03;0,29;0,31;0,29;0,3;629300;0,3
"SLED4.SA";2021-11-04;0,3;0,31;0,29;0,3;352300;0,3
"SMFT3.SA";2021-11-01;20,5;21,15;20,370001;20,809999;641100;20,809999
"SMFT3.SA";2021-11-03;20,530001;21,540001;20,530001;21,01;1659100;21,01
"SMFT3.SA";2021-11-04;21,15;21,35;20,59;20,98;653600;20,98
"SMTO3.SA";2021-11-01;39,139999;40,169998;38,27;39,5;2173500;39,5
"SMTO3.SA";2021-11-03;39,509998;40,540001;38,810001;39,099998;2190000;39,099998
"SMTO3.SA";2021-11-04;38,990002;39,950001;38,990002;39,68;1098000;39,68
"SNSY3.SA";2021-11-01;11,99;11,99;11,99;11,99;100;11,99
"SNSY3.SA";2021-11-03;11,99;11,99;11,99;11,99;0;11,99
"SNSY3.SA";2021-11-04;11,99;11,99;11,99;11,99;0;11,99
"SNSY5.SA";2021-11-01;4,83;4,98;4,83;4,98;1000;4,98
"SNSY5.SA";2021-11-03;4,92;5,07;4,92;5,07;1400;5,07
"SNSY5.SA";2021-11-04;5,2;5,2;4,91;4,98;1500;4,98
"SNSY6.SA";2021-11-01;11,51;11,51;11,51;11,51;0;11,51
"SNSY6.SA";2021-11-03;11,51;11,51;11,51;11,51;0;11,51
"SNSY6.SA";2021-11-04;11,51;11,51;11,51;11,51;0;11,51
"SOJA3.SA";2021-11-01;13,89;14,07;13,72;13,9;1203000;13,9
"SOJA3.SA";2021-11-03;13,89;14,51;13,81;14,5;122200;14,5
"SOJA3.SA";2021-11-04;14,5;14,59;14,17;14,22;207100;14,22
"SOMA3.SA";2021-11-01;12,89;13,72;12,85;13,59;7930900;13,59
"SOMA3.SA";2021-11-03;13,43;15,31;13,34;14,8;13134700;14,8
"SOMA3.SA";2021-11-04;14,7;15,41;14,6;14,83;9516900;14,83
"SOND3.SA";2021-11-01;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND3.SA";2021-11-03;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND3.SA";2021-11-04;40,200001;40,200001;40,200001;40,200001;0;40,200001
"SOND5.SA";2021-11-01;34,529999;34,529999;34,529999;34,529999;100;34,529999
"SOND5.SA";2021-11-03;34,529999;34,529999;34,529999;34,529999;0;34,529999
"SOND5.SA";2021-11-04;34,529999;34,529999;34,529999;34,529999;0;34,529999
"SOND6.SA";2021-11-01;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SOND6.SA";2021-11-03;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SOND6.SA";2021-11-04;35,509998;35,509998;35,509998;35,509998;0;35,509998
"SQIA3.SA";2021-11-01;17,35;17,65;17,049999;17,190001;683500;17,190001
"SQIA3.SA";2021-11-03;17,09;17,709999;16,780001;17,34;1258100;17,34
"SQIA3.SA";2021-11-04;17,200001;17,99;17,07;17,389999;854200;17,389999
"STBP3.SA";2021-11-01;5,4;5,88;5,35;5,71;12749600;5,71
"STBP3.SA";2021-11-03;5,64;5,95;5,48;5,79;11107300;5,79
"STBP3.SA";2021-11-04;5,79;5,9;5,48;5,57;8377200;5,57
"SULA11.SA";2021-11-01;26,16;26,35;25,74;25,959999;2967100;25,959999
"SULA11.SA";2021-11-03;25,82;27,559999;25,809999;27,48;5179200;27,48
"SULA11.SA";2021-11-04;27,48;28,08;27,030001;27,52;4597100;27,52
"SULA3.SA";2021-11-01;8,99;9,13;8,76;8,9;6500;8,9
"SULA3.SA";2021-11-03;8,73;9,49;8,73;9,39;31900;9,39
"SULA3.SA";2021-11-04;9,39;9,79;9,39;9,5;9300;9,5
"SULA4.SA";2021-11-01;8,5;8,63;8,43;8,6;22800;8,6
"SULA4.SA";2021-11-03;8,6;9,15;8,49;9,03;52900;9,03
"SULA4.SA";2021-11-04;8,96;9,18;8,8;8,99;22300;8,99
"SUZB3.SA";2021-11-01;49,77;49,77;47,900002;48,91;6362700;48,91
"SUZB3.SA";2021-11-03;49,189999;49,990002;48,919998;49,77;6800600;49,77
"SUZB3.SA";2021-11-04;49,77;50,419998;48,650002;49,299999;5394100;49,299999
"TAEE11.SA";2021-11-01;37;37,259998;36,779999;36,799999;2175900;36,799999
"TAEE11.SA";2021-11-03;36,720001;37,970001;36,700001;37,540001;3550300;37,540001
"TAEE11.SA";2021-11-04;37,549999;37,77;36,950001;36,950001;2812600;36,950001
"TAEE3.SA";2021-11-01;12,44;12,5;12,35;12,38;52300;12,38
"TAEE3.SA";2021-11-03;12,38;12,73;12,31;12,72;103100;12,72
"TAEE3.SA";2021-11-04;12,72;12,9;12,42;12,52;66400;12,52
"TAEE4.SA";2021-11-01;12,22;12,4;12,13;12,26;121000;12,26
"TAEE4.SA";2021-11-03;12,3;12,62;12,22;12,53;173900;12,53
"TAEE4.SA";2021-11-04;12,57;12,58;12,25;12,25;160500;12,25
"TASA3.SA";2021-11-01;21,5;22,01;21,25;21,48;25500;21,48
"TASA3.SA";2021-11-03;21,370001;22,639999;21,290001;22,309999;32800;22,309999
"TASA3.SA";2021-11-04;22,309999;22,84;22;22,209999;24900;22,209999
"TASA4.SA";2021-11-01;20,65;21,24;20,33;20,549999;987500;20,549999
"TASA4.SA";2021-11-03;20,610001;21,809999;20,290001;21,700001;1003500;21,700001
"TASA4.SA";2021-11-04;21,719999;22,360001;21,24;21,73;786400;21,73
"TCNO3.SA";2021-11-01;2,82;2,9;2,71;2,74;15000;2,74
"TCNO3.SA";2021-11-03;2,71;2,77;2,7;2,73;7800;2,73
"TCNO3.SA";2021-11-04;2,74;2,81;2,7;2,7;12500;2,7
"TCNO4.SA";2021-11-01;2,14;2,18;2;2,07;62100;2,07
"TCNO4.SA";2021-11-03;2,07;2,1;2,05;2,07;31300;2,07
"TCNO4.SA";2021-11-04;2,06;2,09;2;2;32800;2
"TCSA3.SA";2021-11-01;3,67;3,92;3,66;3,8;869400;3,8
"TCSA3.SA";2021-11-03;3,8;4,34;3,79;4,28;2690800;4,28
"TCSA3.SA";2021-11-04;4,28;4,28;3,85;3,85;1782500;3,85
"TECN3.SA";2021-11-01;2,97;3,07;2,87;2,91;4953800;2,91
"TECN3.SA";2021-11-03;2,9;3,09;2,86;2,97;3424900;2,97
"TECN3.SA";2021-11-04;2,96;3,03;2,8;2,81;1719500;2,81
"TEKA3.SA";2021-11-01;26,1;26,1;26,1;26,1;0;26,1
"TEKA3.SA";2021-11-03;26,1;26,1;26,1;26,1;0;26,1
"TEKA3.SA";2021-11-04;26,1;26,1;26,1;26,1;0;26,1
"TEKA4.SA";2021-11-01;10;10;8,89;9;10500;9
"TEKA4.SA";2021-11-03;9;9,39;8,89;9,39;5100;9,39
"TEKA4.SA";2021-11-04;9,3;9,3;9,3;9,3;600;9,3
"TELB3.SA";2021-11-01;47;47;47;47;700;47
"TELB3.SA";2021-11-03;47;47,259998;47;47,259998;300;47,259998
"TELB3.SA";2021-11-04;47,009998;47,009998;47,009998;47,009998;100;47,009998
"TELB4.SA";2021-11-01;19,809999;19,809999;18,51;18,709999;1700;18,709999
"TELB4.SA";2021-11-03;19,49;19,49;19;19,24;2200;19,24
"TELB4.SA";2021-11-04;19,24;19,450001;19;19,01;2700;19,01
"TEND3.SA";2021-11-01;17,23;18,5;16,959999;18,5;2512500;18,5
"TEND3.SA";2021-11-03;18,379999;18,98;17,719999;18,83;2081900;18,83
"TEND3.SA";2021-11-04;18,799999;19,120001;18,1;18,290001;1585500;18,290001
"TFCO4.SA";2021-11-01;11,33;12,02;11,33;11,5;234700;11,5
"TFCO4.SA";2021-11-03;11,51;11,73;11,35;11,66;48700;11,66
"TFCO4.SA";2021-11-04;11,64;11,95;11,37;11,95;102000;11,95
"TGMA3.SA";2021-11-01;15,47;15,66;15,1;15,21;732600;15,21
"TGMA3.SA";2021-11-03;15,12;15,69;14,95;15,17;856900;15,17
"TGMA3.SA";2021-11-04;15,18;15,27;14,75;15,14;626800;15,14
"TIMS3.SA";2021-11-01;11,41;11,58;11,23;11,46;5230700;11,46
"TIMS3.SA";2021-11-03;11,44;12,53;11,43;12,42;17828100;12,42
"TIMS3.SA";2021-11-04;12,49;12,51;12,25;12,35;8718800;12,35
"TKNO3.SA";2021-11-01;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO3.SA";2021-11-02;NA;NA;NA;NA;NA;NA
"TKNO3.SA";2021-11-03;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO3.SA";2021-11-04;83,212837;83,212837;83,212837;83,212837;0;83,212837
"TKNO4.SA";2021-11-01;62,25;62,25;62,25;62,25;0;62,25
"TKNO4.SA";2021-11-03;62,25;62,25;62,25;62,25;0;62,25
"TKNO4.SA";2021-11-04;62,25;62,25;62,25;62,25;0;62,25
"TOTS3.SA";2021-11-01;33,16;34,09;33;33,099998;4433400;33,099998
"TOTS3.SA";2021-11-03;32,91;34,830002;32,759998;34,32;5473700;34,32
"TOTS3.SA";2021-11-04;33,990002;35,200001;33,849998;34,450001;3870000;34,450001
"TPIS3.SA";2021-11-01;2,12;2,21;2,06;2,11;2510600;2,11
"TPIS3.SA";2021-11-03;2,08;2,29;2,07;2,25;3922700;2,25
"TPIS3.SA";2021-11-04;2,2;2,25;2,07;2,1;2476400;2,1
"TRAD3.SA";2021-11-01;5,96;6,3;5,75;6,3;5761700;6,3
"TRAD3.SA";2021-11-03;6,2;6,71;6,14;6,58;5302400;6,58
"TRAD3.SA";2021-11-04;6,52;6,79;5,92;5,95;5143800;5,95
"TRIS3.SA";2021-11-01;5,91;6,07;5,8;5,96;1218800;5,96
"TRIS3.SA";2021-11-03;5,94;6,31;5,94;6,26;1417500;6,26
"TRIS3.SA";2021-11-04;6,24;6,4;6,02;6,1;1123700;6,1
"TRPL3.SA";2021-11-01;32,5;32,5;31,790001;31,790001;2200;30,525829
"TRPL3.SA";2021-11-03;32,68;32,950001;32,200001;32,950001;1100;31,6397
"TRPL3.SA";2021-11-04;31;32,950001;30,940001;30,940001;2600;30,940001
"TRPL4.SA";2021-11-01;24,67;25,200001;24,530001;24,870001;2096000;23,561277
"TRPL4.SA";2021-11-03;25,02;25,18;24,620001;24,9;3303200;23,589699
"TRPL4.SA";2021-11-04;23,74;23,74;23,09;23,200001;2488500;23,200001
"TTEN3.SA";2021-11-01;9,17;9,17;8,4;9;1183500;9
"TTEN3.SA";2021-11-03;8,82;9,57;8,71;9,3;1113300;9,3
"TTEN3.SA";2021-11-04;9,33;9,53;9,05;9,53;776400;9,53
"TUPY3.SA";2021-11-01;21,1;21,32;20,6;21,17;982800;21,17
"TUPY3.SA";2021-11-03;21,040001;22,08;20,91;21,77;933200;21,77
"TUPY3.SA";2021-11-04;21,700001;22,190001;21,41;21,43;838200;21,43
"UCAS3.SA";2021-11-01;3,96;4,2;3,95;4,18;53000;4,18
"UCAS3.SA";2021-11-03;4,15;4,3;4;4,09;62700;4,09
"UCAS3.SA";2021-11-04;4,12;4,23;4;4,23;33500;4,23
"UGPA3.SA";2021-11-01;13,35;13,35;12,77;13,02;6517700;13,02
"UGPA3.SA";2021-11-03;13,02;13,66;12,83;13,47;7483500;13,47
"UGPA3.SA";2021-11-04;13,28;13,31;12,14;12,38;18307800;12,38
"UNIP3.SA";2021-11-01;79,129997;82,809998;78,110001;80,980003;27300;80,980003
